UserId,BirthDate,Age,Balance,Status,createdAt,Location
302,1994-09-03,29,8649.97,active,2023-12-05,"Jambeiro, São Paulo, Brasil"
303,1999-07-10,24,8837.91,active,2023-05-03,"Estiva Gerbi, São Paulo, Brasil"
304,1990-04-13,34,5115.21,active,2023-07-08,"Gália, São Paulo, Brasil"
305,1982-09-04,41,6502.06,inactive,2023-04-15,"Capivari, São Paulo, Brasil"
306,1993-08-12,30,9751.74,active,2023-02-24,"Ouro Verde, São Paulo, Brasil"
307,1981-12-04,42,7629.03,inactive,2023-04-18,"Franco da Rocha, São Paulo, Brasil"
308,2000-02-22,24,4421.49,inactive,2023-10-05,"São José do Rio Pardo, São Paulo, Brasil"
309,1989-02-04,35,2594.47,inactive,2023-02-17,"Nazaré Paulista, São Paulo, Brasil"
310,1993-04-19,31,5587.0,active,2023-12-02,"Limeira, São Paulo, Brasil"
311,2000-04-18,24,5133.37,inactive,2023-01-07,"Canitar, São Paulo, Brasil"
312,1986-06-15,37,2786.51,inactive,2023-01-09,"Lençóis Paulista, São Paulo, Brasil"
313,1982-05-23,42,6167.42,inactive,2023-08-18,"Elisiário, São Paulo, Brasil"
314,1997-02-18,27,6276.75,inactive,2023-05-16,"Reginópolis, São Paulo, Brasil"
315,1988-07-09,35,5252.71,inactive,2023-06-06,"Urânia, São Paulo, Brasil"
316,2001-09-25,22,8141.86,inactive,2023-12-27,"Santana da Ponte Pensa, São Paulo, Brasil"
317,1996-03-16,28,2745.43,active,2023-01-11,"Silveiras, São Paulo, Brasil"
318,1977-11-04,46,2984.47,active,2023-12-21,"Piratininga, São Paulo, Brasil"
319,1979-09-25,44,3753.69,active,2023-03-29,"Cedral, São Paulo, Brasil"
320,1994-07-12,29,8149.7,active,2023-03-04,"Santa Branca, São Paulo, Brasil"
321,1997-05-08,27,8738.06,inactive,2023-08-03,"Gavião Peixoto, São Paulo, Brasil"
322,1993-06-19,30,3947.58,inactive,2023-03-06,"Duartina, São Paulo, Brasil"
323,1984-01-25,40,9878.16,inactive,2023-03-25,"Cerquilho, São Paulo, Brasil"
324,1977-07-28,46,9206.4,inactive,2023-08-25,"Joanópolis, São Paulo, Brasil"
325,1982-12-14,41,2233.79,inactive,2023-02-28,"Itariri, São Paulo, Brasil"
326,2001-09-07,22,2883.57,inactive,2023-03-27,"Vargem Grande Paulista, São Paulo, Brasil"
327,1989-05-15,35,1928.6,inactive,2023-02-03,"Pratânia, São Paulo, Brasil"
328,1979-05-01,45,8937.29,inactive,2023-11-11,"Caconde, São Paulo, Brasil"
329,2001-01-31,23,9935.52,inactive,2023-01-27,"Mirassol, São Paulo, Brasil"
330,2000-05-14,24,5727.67,active,2023-11-02,"Artur Nogueira, São Paulo, Brasil"
331,1991-05-23,33,1487.16,inactive,2023-11-07,"Guarantã, São Paulo, Brasil"
332,1983-01-11,41,7774.85,active,2023-06-05,"Presidente Epitácio, São Paulo, Brasil"
333,1997-06-14,26,5895.06,active,2023-07-14,"Pardinho, São Paulo, Brasil"
334,1984-08-20,39,6665.63,inactive,2023-06-07,"Taubaté, São Paulo, Brasil"
335,1996-10-10,27,3504.56,active,2023-07-08,"Serra Negra, São Paulo, Brasil"
336,1996-06-06,27,3120.8,inactive,2023-05-04,"São José do Rio Preto, São Paulo, Brasil"
337,1967-12-10,56,4203.78,inactive,2023-09-10,"Guaraci, São Paulo, Brasil"
338,1997-02-27,27,6142.63,inactive,2023-10-07,"Divinolândia, São Paulo, Brasil"
339,1995-01-21,29,3055.42,inactive,2023-05-24,"Planalto, São Paulo, Brasil"
340,1980-04-07,44,7716.33,inactive,2023-08-25,"Itatinga, São Paulo, Brasil"
341,1976-07-01,47,2972.87,inactive,2023-07-25,"Eldorado, São Paulo, Brasil"
342,1985-10-24,38,6281.28,inactive,2023-02-02,"Magda, São Paulo, Brasil"
343,2001-09-07,22,9065.35,active,2023-05-13,"Bastos, São Paulo, Brasil"
344,1981-12-21,42,1976.91,active,2023-01-13,"Lupércio, São Paulo, Brasil"
345,1990-03-20,34,3474.64,active,2023-05-20,"Pardinho, São Paulo, Brasil"
346,1976-01-13,48,6129.74,active,2023-05-16,"Vista Alegre do Alto, São Paulo, Brasil"
347,1998-04-04,26,3298.33,inactive,2023-10-27,"Viradouro, São Paulo, Brasil"
348,1991-09-07,32,3853.9,inactive,2023-09-05,"Botucatu, São Paulo, Brasil"
349,2000-04-22,24,7031.69,active,2023-07-30,"Icém, São Paulo, Brasil"
350,2000-06-04,24,1886.56,active,2023-06-11,"Avanhandava, São Paulo, Brasil"
351,1990-05-09,34,8349.08,active,2023-11-10,"Presidente Prudente, São Paulo, Brasil"
352,1994-10-01,29,8347.54,inactive,2023-03-07,"Miracatu, São Paulo, Brasil"
353,1979-11-08,44,9433.39,active,2023-10-31,"Itaoca, São Paulo, Brasil"
354,1989-08-17,34,6216.7,inactive,2023-04-25,"Cruzeiro, São Paulo, Brasil"
355,1996-03-08,28,7220.56,active,2023-07-31,"Silveiras, São Paulo, Brasil"
356,1999-04-11,25,1377.71,inactive,2023-04-15,"Santa Rosa de Viterbo, São Paulo, Brasil"
357,1988-04-09,36,3588.82,inactive,2023-04-25,"Santa Ernestina, São Paulo, Brasil"
358,1990-01-18,34,9381.48,inactive,2023-11-22,"Pereira Barreto, São Paulo, Brasil"
359,1993-12-20,30,1622.45,active,2023-11-12,"Cosmópolis, São Paulo, Brasil"
360,2001-02-28,23,6837.53,active,2023-12-12,"José Bonifácio, São Paulo, Brasil"
361,1998-10-09,25,6638.04,active,2023-07-15,"Monte Azul Paulista, São Paulo, Brasil"
362,1994-01-06,30,4506.1,inactive,2023-03-12,"Cardoso, São Paulo, Brasil"
363,1995-12-16,28,8917.2,active,2023-02-08,"Parisi, São Paulo, Brasil"
364,1989-12-06,34,8513.56,active,2023-08-27,"Monte Castelo, São Paulo, Brasil"
365,1996-09-14,27,8513.08,active,2023-08-11,"Potirendaba, São Paulo, Brasil"
366,1991-09-22,32,8208.92,active,2023-01-23,"Piracicaba, São Paulo, Brasil"
367,2000-11-23,23,2390.24,inactive,2023-10-01,"Quadra, São Paulo, Brasil"
368,1998-06-30,25,2796.61,active,2023-02-26,"Anhembi, São Paulo, Brasil"
369,1990-05-13,34,5827.58,inactive,2023-12-13,"Dracena, São Paulo, Brasil"
370,1968-05-22,56,4248.35,active,2023-07-31,"Guareí, São Paulo, Brasil"
371,1986-08-27,37,3952.84,active,2023-05-11,"Roseira, São Paulo, Brasil"
372,1994-03-04,30,2303.6,active,2023-05-18,"Bom Jesus dos Perdões, São Paulo, Brasil"
373,1999-08-16,24,2383.81,active,2023-04-01,"Avaré, São Paulo, Brasil"
374,1994-10-23,29,7988.96,inactive,2023-12-04,"Ibaté, São Paulo, Brasil"
375,1997-06-10,26,9509.56,active,2023-02-11,"Paulicéia, São Paulo, Brasil"
376,1999-03-26,25,7232.29,active,2023-07-27,"Altair, São Paulo, Brasil"
377,2000-09-02,23,4684.0,active,2023-06-07,"Zacarias, São Paulo, Brasil"
378,1994-07-27,29,8264.45,active,2023-03-16,"Mineiros do Tietê, São Paulo, Brasil"
379,2000-07-23,23,8918.29,inactive,2023-08-04,"Assis, São Paulo, Brasil"
380,1961-11-05,62,5988.99,inactive,2023-11-09,"Andradina, São Paulo, Brasil"
381,1991-03-02,33,3949.76,active,2023-09-07,"Maracaí, São Paulo, Brasil"
382,1990-04-02,34,2030.16,inactive,2023-06-11,"Nova Independência, São Paulo, Brasil"
383,1997-07-30,26,4377.54,inactive,2023-02-24,"Guariba, São Paulo, Brasil"
384,1995-11-02,28,9312.72,inactive,2023-04-11,"Valentim Gentil, São Paulo, Brasil"
385,1975-04-22,49,1578.24,inactive,2023-10-12,"Itatinga, São Paulo, Brasil"
386,1999-02-24,25,2167.8,inactive,2023-02-18,"Mirante do Paranapanema, São Paulo, Brasil"
387,1996-01-27,28,4171.64,active,2023-08-28,"Guaraçaí, São Paulo, Brasil"
388,2001-10-08,22,2255.32,inactive,2023-11-13,"Lavrinhas, São Paulo, Brasil"
389,1980-07-07,43,1430.13,inactive,2023-04-25,"Rancharia, São Paulo, Brasil"
390,1986-11-12,37,5104.08,inactive,2023-07-21,"Mombuca, São Paulo, Brasil"
391,1991-09-03,32,5733.49,active,2023-03-13,"Braúna, São Paulo, Brasil"
392,2000-11-06,23,6881.72,inactive,2023-10-17,"Guarujá, São Paulo, Brasil"
393,2001-12-03,22,5012.69,inactive,2023-06-05,"Santo Expedito, São Paulo, Brasil"
394,1968-08-22,55,1809.16,inactive,2023-07-02,"Guarujá, São Paulo, Brasil"
395,1983-06-04,41,1802.54,inactive,2023-06-16,"Indiaporã, São Paulo, Brasil"
396,1991-10-15,32,6622.15,active,2023-12-21,"São José do Barreiro, São Paulo, Brasil"
397,1993-10-16,30,6339.31,active,2023-07-04,"Lençóis Paulista, São Paulo, Brasil"
398,1999-05-07,25,7035.94,inactive,2023-10-08,"Mairinque, São Paulo, Brasil"
399,1999-05-28,25,7676.2,active,2023-07-14,"Carapicuíba, São Paulo, Brasil"
400,1999-05-29,25,6191.58,active,2023-12-06,"Vitória Brasil, São Paulo, Brasil"
401,1984-04-11,40,7573.14,active,2023-07-22,"Juquitiba, São Paulo, Brasil"
402,2000-03-07,24,2550.39,active,2023-06-09,"Arco-Íris, São Paulo, Brasil"
403,1985-03-26,39,8405.62,active,2023-05-31,"Apiaí, São Paulo, Brasil"
404,1996-08-21,27,9682.51,inactive,2023-12-23,"Nova Guataporanga, São Paulo, Brasil"
405,1986-09-24,37,6375.77,inactive,2023-08-20,"Pitangueiras, São Paulo, Brasil"
406,1996-05-12,28,1353.28,active,2023-12-12,"Pardinho, São Paulo, Brasil"
407,1992-02-12,32,4397.9,active,2023-04-11,"Carapicuíba, São Paulo, Brasil"
408,1990-08-10,33,4784.74,inactive,2023-11-04,"Regente Feijó, São Paulo, Brasil"
409,2000-09-05,23,9785.7,active,2023-10-02,"Monte Alto, São Paulo, Brasil"
410,1994-02-24,30,2068.13,inactive,2023-12-29,"Cordeirópolis, São Paulo, Brasil"
411,1990-02-15,34,5607.48,active,2023-08-15,"Bofete, São Paulo, Brasil"
412,1975-10-01,48,8811.25,active,2023-09-16,"Ribeirão Bonito, São Paulo, Brasil"
413,1975-07-13,48,3093.76,inactive,2023-07-15,"Araraquara, São Paulo, Brasil"
414,2000-04-23,24,1919.05,active,2023-04-06,"Areias, São Paulo, Brasil"
415,1986-02-06,38,1268.26,active,2023-12-18,"Caiabu, São Paulo, Brasil"
416,1988-07-03,35,9037.01,inactive,2023-09-27,"Socorro, São Paulo, Brasil"
417,1980-01-22,44,2402.96,active,2023-10-25,"Sabino, São Paulo, Brasil"
418,2000-01-05,24,1936.24,active,2023-01-06,"Indaiatuba, São Paulo, Brasil"
419,1996-11-13,27,9126.36,inactive,2023-01-28,"Catanduva, São Paulo, Brasil"
420,1980-03-13,44,2821.93,inactive,2023-11-16,"Pederneiras, São Paulo, Brasil"
421,1991-05-10,33,2214.23,active,2023-05-13,"São Lourenço da Serra, São Paulo, Brasil"
422,1994-11-30,29,8386.26,inactive,2023-03-08,"Mococa, São Paulo, Brasil"
423,1996-09-23,27,8700.28,inactive,2023-04-10,"Leme, São Paulo, Brasil"
424,1985-11-07,38,7511.89,active,2023-01-01,"Fernando Prestes, São Paulo, Brasil"
425,1968-04-08,56,1582.44,active,2023-05-03,"Ubirajara, São Paulo, Brasil"
426,1978-07-13,45,8707.08,inactive,2023-11-10,"Mauá, São Paulo, Brasil"
427,1999-12-06,24,9584.65,active,2023-09-12,"Júlio Mesquita, São Paulo, Brasil"
428,2001-08-11,22,2021.99,active,2023-06-25,"Quatá, São Paulo, Brasil"
429,1998-02-26,26,3043.72,active,2023-05-30,"Regente Feijó, São Paulo, Brasil"
430,1997-01-17,27,4912.61,inactive,2023-09-14,"Barrinha, São Paulo, Brasil"
431,2001-08-25,22,8125.87,active,2023-07-03,"Santa Cruz do Rio Pardo, São Paulo, Brasil"
432,1985-07-16,38,6241.41,active,2023-03-03,"Morungaba, São Paulo, Brasil"
433,1997-05-18,27,3959.69,active,2023-03-18,"Barra do Chapéu, São Paulo, Brasil"
434,1980-11-18,43,6532.62,active,2023-12-04,"Cubatão, São Paulo, Brasil"
435,1993-06-05,31,3046.69,active,2023-06-03,"Itupeva, São Paulo, Brasil"
436,1994-01-24,30,2042.26,inactive,2023-07-28,"Jacupiranga, São Paulo, Brasil"
437,1983-10-24,40,3031.47,inactive,2023-02-02,"Monte Aprazível, São Paulo, Brasil"
438,1991-07-29,32,5017.59,inactive,2023-10-30,"Santa Mercedes, São Paulo, Brasil"
439,1993-04-13,31,7266.06,active,2023-11-10,"Cedral, São Paulo, Brasil"
440,1978-04-09,46,1591.54,active,2023-10-30,"Itapuí, São Paulo, Brasil"
441,1967-11-20,56,3258.48,inactive,2023-06-21,"Pindamonhangaba, São Paulo, Brasil"
442,1993-10-31,30,6489.07,inactive,2023-01-30,"Mirassolândia, São Paulo, Brasil"
443,1983-10-19,40,9108.88,inactive,2023-10-25,"Águas de Lindóia, São Paulo, Brasil"
444,1990-05-20,34,9565.69,active,2023-06-15,"Presidente Prudente, São Paulo, Brasil"
445,1986-05-20,38,4909.84,inactive,2023-09-17,"Bocaina, São Paulo, Brasil"
446,1967-09-04,56,1784.04,active,2023-10-16,"Ribeirão Pires, São Paulo, Brasil"
447,1984-05-06,40,4375.17,inactive,2023-01-27,"Itaporanga, São Paulo, Brasil"
448,1989-02-21,35,4291.05,inactive,2023-12-16,"Taiúva, São Paulo, Brasil"
449,1989-06-24,34,4760.98,inactive,2023-04-30,"Cravinhos, São Paulo, Brasil"
450,1995-12-02,28,2619.77,inactive,2023-12-03,"Mogi das Cruzes, São Paulo, Brasil"
451,1994-11-05,29,2944.16,inactive,2023-10-22,"Canas, São Paulo, Brasil"
452,1990-02-26,34,5097.47,active,2023-07-16,"Areiópolis, São Paulo, Brasil"
453,1999-03-10,25,1129.65,active,2023-12-02,"Pardinho, São Paulo, Brasil"
454,1984-06-03,40,8545.45,active,2023-08-08,"Guará, São Paulo, Brasil"
455,1992-07-10,31,2055.52,active,2023-11-26,"Populina, São Paulo, Brasil"
456,1996-08-18,27,3162.17,active,2023-04-20,"Marília, São Paulo, Brasil"
457,1996-11-15,27,4257.6,active,2023-05-16,"Macatuba, São Paulo, Brasil"
458,1964-09-03,59,8238.15,inactive,2023-02-09,"Inúbia Paulista, São Paulo, Brasil"
459,1992-05-09,32,6763.53,active,2023-07-31,"Mogi das Cruzes, São Paulo, Brasil"
460,1990-10-21,33,3529.25,inactive,2023-09-02,"Indiaporã, São Paulo, Brasil"
461,1998-04-02,26,3269.08,active,2023-06-13,"Guareí, São Paulo, Brasil"
462,1995-08-03,28,7501.59,inactive,2023-11-23,"Trabiju, São Paulo, Brasil"
463,1992-12-06,31,8893.27,inactive,2023-10-04,"Carapicuíba, São Paulo, Brasil"
464,1975-01-07,49,6264.41,inactive,2023-11-15,"Campos do Jordão, São Paulo, Brasil"
465,2000-01-14,24,4454.95,inactive,2023-08-12,"Holambra, São Paulo, Brasil"
466,1989-05-19,35,4852.5,active,2023-10-07,"Elisiário, São Paulo, Brasil"
467,1998-08-10,25,9140.01,active,2023-11-26,"Santa Ernestina, São Paulo, Brasil"
468,1994-05-10,30,7960.67,inactive,2023-05-04,"Ribeira, São Paulo, Brasil"
469,1994-06-05,30,8599.84,inactive,2023-07-18,"Viradouro, São Paulo, Brasil"
470,1997-01-02,27,5010.45,active,2023-05-23,"Santa Rosa de Viterbo, São Paulo, Brasil"
471,1993-09-24,30,9898.86,active,2023-06-29,"Arujá, São Paulo, Brasil"
472,1993-02-18,31,9612.58,active,2023-06-05,"Ubarana, São Paulo, Brasil"
473,1993-08-26,30,1300.83,active,2023-10-13,"Nova Canaã Paulista, São Paulo, Brasil"
474,2000-04-11,24,3914.84,active,2023-01-04,"Vinhedo, São Paulo, Brasil"
475,1997-10-24,26,5942.81,active,2023-12-24,"Cerquilho, São Paulo, Brasil"
476,1988-08-10,35,8815.88,active,2023-05-16,"Tambaú, São Paulo, Brasil"
477,1999-04-11,25,2217.68,active,2023-01-03,"Mirassolândia, São Paulo, Brasil"
478,2001-01-26,23,2483.89,inactive,2023-10-17,"Nova Guataporanga, São Paulo, Brasil"
479,1963-12-03,60,9029.49,inactive,2023-02-27,"Nova Odessa, São Paulo, Brasil"
480,1998-11-17,25,7660.61,active,2023-09-22,"Iperó, São Paulo, Brasil"
481,1997-04-06,27,3227.83,active,2023-02-07,"Itu, São Paulo, Brasil"
482,2001-05-25,23,9961.01,active,2023-11-15,"Floreal, São Paulo, Brasil"
483,1976-11-25,47,9866.04,inactive,2023-09-07,"Álvaro de Carvalho, São Paulo, Brasil"
484,1978-01-03,46,5155.34,inactive,2023-06-30,"Guatapará, São Paulo, Brasil"
485,1979-09-08,44,1624.86,inactive,2023-08-19,"Santa Rita do Passa Quatro, São Paulo, Brasil"
486,2001-09-01,22,3180.65,active,2023-03-31,"Aguaí, São Paulo, Brasil"
487,1996-05-25,28,1984.07,inactive,2023-02-04,"Novo Horizonte, São Paulo, Brasil"
488,1995-11-22,28,8781.57,active,2023-02-27,"Caiabu, São Paulo, Brasil"
489,1988-07-27,35,9449.45,active,2023-08-14,"Buritama, São Paulo, Brasil"
490,1997-06-13,26,3889.0,active,2023-09-23,"Riversul, São Paulo, Brasil"
491,1981-03-11,43,4725.06,active,2023-12-19,"Colina, São Paulo, Brasil"
492,2001-10-28,22,8665.31,inactive,2023-11-13,"Franca, São Paulo, Brasil"
493,1995-08-10,28,4764.75,active,2023-12-16,"Apiaí, São Paulo, Brasil"
494,2000-12-22,23,4790.66,inactive,2023-02-20,"Piquete, São Paulo, Brasil"
495,1991-05-27,33,2466.2,inactive,2023-11-30,"Juquiá, São Paulo, Brasil"
496,1998-10-23,25,5096.12,active,2023-01-27,"Itupeva, São Paulo, Brasil"
497,1984-01-22,40,4809.06,active,2023-08-11,"Taciba, São Paulo, Brasil"
498,1973-01-14,51,2039.8,inactive,2023-02-16,"Gabriel Monteiro, São Paulo, Brasil"
499,1972-05-14,52,5166.41,active,2023-01-26,"Pilar do Sul, São Paulo, Brasil"
500,1993-05-10,31,5591.27,inactive,2023-09-22,"Botucatu, São Paulo, Brasil"
501,1974-09-06,49,8520.0,active,2023-08-15,"Monte Mor, São Paulo, Brasil"
502,1993-12-30,30,2417.01,inactive,2023-10-24,"Itararé, São Paulo, Brasil"
503,1987-09-03,36,4462.1,active,2023-10-24,"Cerqueira César, São Paulo, Brasil"
504,1987-01-31,37,2243.67,inactive,2023-04-17,"Guzolândia, São Paulo, Brasil"
505,2001-02-24,23,8745.07,inactive,2023-06-17,"Alfredo Marcondes, São Paulo, Brasil"
506,2001-07-23,22,1914.17,active,2023-09-12,"Bananal, São Paulo, Brasil"
507,1997-03-30,27,5629.12,active,2023-09-18,"Quintana, São Paulo, Brasil"
508,1995-03-11,29,6089.93,active,2023-02-22,"Piquete, São Paulo, Brasil"
509,1994-07-02,29,4785.05,active,2023-09-23,"Tapiratiba, São Paulo, Brasil"
510,1976-07-20,47,1019.74,inactive,2023-02-27,"Avanhandava, São Paulo, Brasil"
511,2001-01-01,23,7843.45,active,2023-12-10,"Juquitiba, São Paulo, Brasil"
512,1991-04-05,33,6043.65,active,2023-08-01,"São José da Bela Vista, São Paulo, Brasil"
513,1977-12-10,46,8002.5,inactive,2023-01-27,"Arapeí, São Paulo, Brasil"
514,1993-08-27,30,5779.95,active,2023-04-09,"Lucianópolis, São Paulo, Brasil"
515,1995-10-16,28,2024.84,inactive,2023-01-30,"Bernardino de Campos, São Paulo, Brasil"
516,2001-08-18,22,3318.55,inactive,2023-06-25,"Altinópolis, São Paulo, Brasil"
517,1996-03-13,28,1451.75,active,2023-07-06,"Platina, São Paulo, Brasil"
518,1989-10-03,34,4631.53,active,2023-11-05,"Tabapuã, São Paulo, Brasil"
519,1993-05-05,31,6829.65,active,2023-02-06,"Iaras, São Paulo, Brasil"
520,1994-08-22,29,7921.1,inactive,2023-06-16,"Barra Bonita, São Paulo, Brasil"
521,1987-05-10,37,5137.16,inactive,2023-04-13,"Tarabai, São Paulo, Brasil"
522,1995-07-11,28,1209.5,inactive,2023-04-09,"Guzolândia, São Paulo, Brasil"
523,1993-01-15,31,4697.66,inactive,2023-08-02,"Nova Independência, São Paulo, Brasil"
524,1996-01-07,28,2940.52,active,2023-04-05,"São José dos Campos, São Paulo, Brasil"
525,1993-11-09,30,3869.53,active,2023-07-23,"Bernardino de Campos, São Paulo, Brasil"
526,1998-02-14,26,9513.6,inactive,2023-01-14,"Ourinhos, São Paulo, Brasil"
527,1981-06-01,43,5003.44,inactive,2023-01-25,"Paulínia, São Paulo, Brasil"
528,1966-03-13,58,3963.53,active,2023-02-03,"Guaraçaí, São Paulo, Brasil"
529,1993-05-03,31,2699.43,active,2023-04-28,"Bebedouro, São Paulo, Brasil"
530,1995-08-18,28,2352.13,inactive,2023-07-01,"Itararé, São Paulo, Brasil"
531,1983-09-10,40,7943.63,inactive,2023-04-09,"Mirassol, São Paulo, Brasil"
532,1986-01-31,38,7058.03,active,2023-06-30,"Vargem Grande do Sul, São Paulo, Brasil"
533,1997-11-17,26,9098.78,active,2023-12-30,"Presidente Bernardes, São Paulo, Brasil"
534,1965-10-07,58,1224.87,active,2023-08-09,"Cerquilho, São Paulo, Brasil"
535,1984-11-23,39,5826.04,inactive,2023-02-18,"Porangaba, São Paulo, Brasil"
536,1994-09-09,29,4279.26,inactive,2023-07-13,"Sales, São Paulo, Brasil"
537,1979-08-03,44,1867.83,inactive,2023-11-13,"Panorama, São Paulo, Brasil"
538,1995-09-02,28,1896.81,inactive,2023-03-11,"Alfredo Marcondes, São Paulo, Brasil"
539,1998-02-16,26,2438.53,active,2023-07-08,"Espírito Santo do Turvo, São Paulo, Brasil"
540,1996-05-03,28,6784.42,active,2023-10-10,"Floreal, São Paulo, Brasil"
541,1994-06-30,29,4406.16,active,2023-12-29,"Murutinga do Sul, São Paulo, Brasil"
542,1993-11-16,30,6185.64,active,2023-09-01,"Sarapuí, São Paulo, Brasil"
543,1993-07-17,30,7205.33,active,2023-02-22,"Igaraçu do Tietê, São Paulo, Brasil"
544,1993-06-28,30,1988.02,inactive,2023-02-16,"Icém, São Paulo, Brasil"
545,1992-12-21,31,8586.65,active,2023-03-13,"Paulistânia, São Paulo, Brasil"
546,1972-01-14,52,7910.73,inactive,2023-06-09,"Pirangi, São Paulo, Brasil"
547,1980-10-15,43,4916.93,inactive,2023-10-25,"Cunha, São Paulo, Brasil"
548,1999-06-05,25,5377.45,active,2023-02-06,"Iracemápolis, São Paulo, Brasil"
549,1988-07-05,35,3510.4,inactive,2023-05-14,"Santo André, São Paulo, Brasil"
550,1997-12-13,26,1097.86,active,2023-04-29,"Cabrália Paulista, São Paulo, Brasil"
551,1981-11-06,42,9557.91,active,2023-10-30,"Estrela d'Oeste, São Paulo, Brasil"
552,1992-02-05,32,1322.74,active,2023-08-26,"Teodoro Sampaio, São Paulo, Brasil"
553,1972-07-20,51,9169.55,active,2023-01-11,"Taubaté, São Paulo, Brasil"
554,1997-05-08,27,7406.87,inactive,2023-12-20,"Nhandeara, São Paulo, Brasil"
555,1993-07-22,30,8429.66,active,2023-02-20,"Espírito Santo do Pinhal, São Paulo, Brasil"
556,1997-05-12,27,5656.51,inactive,2023-06-04,"Ibirá, São Paulo, Brasil"
557,1981-05-01,43,9756.9,active,2023-08-07,"Teodoro Sampaio, São Paulo, Brasil"
558,1984-07-02,39,7082.49,active,2023-09-29,"Rinópolis, São Paulo, Brasil"
559,1991-08-12,32,4758.8,inactive,2023-01-12,"Itariri, São Paulo, Brasil"
560,1966-03-06,58,6360.13,inactive,2023-06-01,"Sales, São Paulo, Brasil"
561,1973-03-07,51,2862.06,active,2023-07-31,"Ibiúna, São Paulo, Brasil"
562,1996-12-17,27,5663.37,active,2023-03-12,"Caiabu, São Paulo, Brasil"
563,1988-03-30,36,9842.46,active,2023-11-24,"Terra Roxa, São Paulo, Brasil"
564,1989-06-18,34,5986.29,active,2023-06-15,"Descalvado, São Paulo, Brasil"
565,1972-05-28,52,6431.2,active,2023-06-20,"Brodowski, São Paulo, Brasil"
566,1985-05-03,39,6155.16,inactive,2023-07-04,"Casa Branca, São Paulo, Brasil"
567,2000-11-19,23,2961.42,inactive,2023-08-13,"Guareí, São Paulo, Brasil"
568,2000-09-19,23,2120.33,active,2023-03-27,"Borborema, São Paulo, Brasil"
569,1999-07-23,24,1630.58,active,2023-03-09,"Torre de Pedra, São Paulo, Brasil"
570,2001-08-24,22,5608.14,inactive,2023-04-19,"Santo Anastácio, São Paulo, Brasil"
571,1992-08-09,31,6926.03,inactive,2023-04-25,"Piacatu, São Paulo, Brasil"
572,1991-04-14,33,7379.25,inactive,2023-05-21,"Mirante do Paranapanema, São Paulo, Brasil"
